feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-0.0017316982256069587,0.7532923362841428,1.0822367712030707,1.5907626302824283,-0.4778672239802324,0.8927506738636792,-0.670123057069137,0.7368890236079149,0.3224218934401989,0.4906472525576713,0.7371762523018779,-0.9779802105425248,1
-1.0674443455465519,-1.7396883795639992,-0.2901535805851078,1.951178866429581,1.712944922754947,1.8332844553748644,-1.5440476168772586,0.9719755399560983,-0.486298630512199,0.7692014683015039,1.4240004898780505,-0.69999179357183,2
-0.32732019627485626,-0.463124606078591,2.533844572192437,0.35812913274864033,1.584377373000165,0.362269983613023,0.8300720097724847,1.1418962080004322,0.32579173882670975,0.4045187620030354,-1.1272704307266217,0.6363657277529304,0
-0.5141525165207437,3.944256139858761,-5.0081085746800005,1.5273352857412843,0.4951476622995784,1.1175800840889274,0.9201075363796608,-2.3266501375711774,1.4326170071263098,-2.2815303052949174,3.48927398578044,-0.32943913709212347,2
0.34979772725362235,1.9456591574579651,3.658385658236497,0.28844084762817723,1.4199856417294643,1.3869672731813476,1.3922350839375859,0.8207592907297994,2.433518932848563,-0.11221962655283835,-1.5721703465023706,0.09605864195142041,1
-1.9760004477208337,0.851351236381432,-0.8652543871166336,-2.1968897370177487,1.502558261689674,-0.8349906179182955,3.3973441870757966,-0.40168449287296126,-0.15655212205963376,-0.26343247165956185,0.43115511794869377,-0.328662015162296,2
-1.0053060234814666,4.377946016364008,-3.56173634491985,2.1925568530747057,-0.02891192938000242,0.2774234548985176,5.086527364125424,-1.0206501134103525,-1.9229769177518334,-3.4002336527124437,4.430058452191734,1.7815366819670446,2
-1.7368164085440256,1.596046678405515,-0.873459333281721,1.1011345841503828,-1.462791888205005,0.5596969292739788,-2.1922157365895165,-0.20586182562755573,1.6504050258753868,0.5885766108376029,1.4003553499405885,-1.0445742198567156,2
-0.7027477766993865,-2.0894295716420936,-1.683558387259944,-0.14888452621060044,0.6916803976128201,0.6276203592945315,-1.8029288104368044,0.6612743869277835,-0.34536162119077296,1.167109225305447,1.7109302739792192,1.2408795720469028,0
-0.2893644251178287,-0.6927428186377405,-2.659482261180318,-3.0278763796681143,-0.4638569055389239,-0.4046017957777228,2.497902687805265,1.6209327885634623,-0.9720178990428556,-1.4350332128132899,3.424028171952255,-0.26984054067181684,2
-0.04476030761217351,-2.336818796588873,4.949045254540698,1.3380199073930763,-0.8380844630644588,-0.8794166664479719,0.3347348079757737,2.1797380219008824,-2.775385347526831,0.9490063544338772,-2.4213049655550356,-0.7507020270362984,1
-1.2517576863617423,-2.715948494343332,1.0649802391262262,-0.3404964058287223,1.475003344377607,0.7206247272888426,-1.8829308582753155,1.3813824485781512,0.24425494489434318,2.0964602879774947,-0.21088081449565554,1.2129727292261878,2
0.4363351884155083,0.227411968851852,0.6641319959931659,-0.35471082355328276,-1.0082526115046662,0.7286106156691454,0.9416534245178927,-1.1472260066363835,-1.5239635258893234,-0.25713721111917365,-1.0684548662058015,1.494251246256332,1
-0.6239293007827422,-2.166106742325196,3.189710789896111,2.7444138321800677,0.5332168233247232,1.464756234807964,-4.680295979372524,2.2998047256246497,1.5704961554901171,2.352648866433406,-0.751573025839166,-0.9634775377351934,2
0.41056161522694357,0.6087422240808761,1.760868825847569,2.7782762745918173,-1.8766529877257965,0.40717086398603974,-0.6213142140587071,1.9883183648454212,-0.2840867880512512,-1.6055400693473434,0.8443663669229837,-0.6495182109038314,1
0.29114430823604015,2.291426172636307,5.103699325117521,-0.0720181488549676,0.9113469782648301,0.9122605111127744,-0.23190387352931519,3.3383332872066847,5.03746203844522,1.6584771123763664,-0.30661388917327514,1.0185733031860407,0
-1.2603142913435934,-1.7260414773209383,-5.868374785602553,1.1750222448138214,2.641349577660259,-0.30544772485290006,-3.078308472842894,-4.471387528212925,0.9227576602585671,-3.8404881042378345,-2.468633432466229,-0.8802201908223272,0
-0.2923196493382869,-2.219627628812446,-2.998102497083846,0.8530196313049976,-0.2605087463359457,2.5503470121018585,-4.154344968961585,-1.1813303065578913,-0.562764129776035,1.012012056868719,1.479898791921289,-0.11632303927625796,1
-0.141293063206095,1.360934407068617,0.5702158740508516,2.2449304872374416,-0.7809808848469681,1.250934021574309,-1.5196939274802026,-1.1687761876596052,0.05893905476084971,1.2061637227084734,-0.10590759146163942,0.9124833895474148,1
-0.1922990340290819,-4.462495088040689,-0.879549849229807,2.2050686150226544,2.993064603242571,-2.5611100392257518,-1.9731433084516166,0.6402923874503655,-0.6774370799629585,-2.9641430463003546,-2.7885243787631193,1.5318999165445448,0
0.027802915739940044,-2.5966290087043897,0.9005905957773652,2.477798573610989,2.829500971791349,0.43940603945299594,-1.1743488638551525,-0.2903010929178238,-0.1190579022568965,-2.986916813020339,-3.4417276656140268,0.32876030034284537,0
-0.17022689159174376,2.9935357014422137,2.0124409065072637,0.2669288754218224,-0.9933152686591448,2.340598838875665,0.27010614892466567,-0.981011807921804,1.6743790575820299,0.36816259841441945,-0.7144847036194251,0.4620133099292848,1
0.5071344895452684,-0.031590567612159975,0.08787185819723202,2.611875337207819,-0.5030208618203094,-0.7188400451295467,-0.7068294057892925,1.7716648440291498,-0.9712513213619827,0.9786738744913894,2.3959341861075285,-1.538755524275253,0
-0.17979944515153234,3.611555655917559,-0.9220458464127167,3.51588069687163,-0.4190346886328069,1.3709479943606229,-1.8064028447260188,-1.6775451320348047,1.8587791936492235,0.7175802005449147,1.3405200744802164,0.07623822768157425,1
-0.2657756964542771,0.024151179209263747,1.9498198867536243,0.6032208261476871,0.7338128663183516,0.09440021850334746,1.6912227480452078,3.1710068684903585,-0.11511802602432519,0.42032730008073615,2.0619053940262857,-0.3967449789943736,2
1.660042489483483,3.346911718397023,2.8784865120169782,3.479156809413369,-2.4013856429549665,-0.10582669485274954,-0.7837213496178422,1.4640403944209006,0.8931100008348399,1.6993677352586851,1.4422243996686,1.3826419356641928,0
0.835479221822892,1.5285412757134396,-2.319906061217758,1.0264379393193304,-0.9216872862758485,-2.208021640877319,-0.3762294963021683,-0.8585949069706347,0.7189376657827653,-1.6960726724204607,0.5102026028434139,0.13291864175027399,1
-0.2610461918801526,-1.0271555895653701,-1.3821552830228547,-2.515666837983791,2.0758917316382686,0.6169574801311243,-0.36133796602092416,-0.7975123742253284,2.0065933010329653,-0.5841143005908551,-1.0385979913615886,1.6183813288478353,2
1.4124474015914215,3.221782003162771,-4.935969343840211,1.1428833325067984,-1.861989236103518,3.023554651974165,1.0706242444416958,-3.591273928081131,-2.8604723607032505,1.1975842139649855,4.848042312947518,-0.970752287563102,2
-0.960796460837577,5.722056680423416,6.03895496714951,-0.2774372306438999,-0.13238146279770513,1.4385949867510401,1.9812111821488374,-1.0016692089472787,4.345714464332674,1.4448325683569676,-3.613987606167841,-1.057057167715776,1
-0.5998288765428978,-1.2466799194598095,3.4094445008374947,-1.1195268295326741,-0.911962011810922,-2.0680450586043286,-0.363332120094942,3.7733993116659317,1.755202131455075,-0.7972781732669121,-1.1987916934558536,-0.27182030327965323,2
1.4201769626933733,4.364680615596026,-3.9545741547484146,1.1531252168438964,1.4785622480332419,2.0164490623477285,0.48170704855851354,-4.463534159990209,2.0968567125252706,-0.9140748283961991,0.903427647890037,-1.6648924201289474,2
-1.3667317334829063,-3.2026917195744966,0.31158020228486494,4.131813086910769,0.697498125433577,0.777389545574412,-3.3489071465571896,0.5432048529848542,-2.165907203158058,0.2854976082153974,-0.3677688747571686,-2.3377548334351532,2
-0.48405701932779827,-4.004162055770234,-4.127538689454219,0.02165399841269522,4.027529686172864,-0.9597860418844231,-4.680891116993118,-0.9729147652219357,3.0676305321607913,-2.1273294288708353,-1.9218542574080297,1.942668124161504,0
-1.0519149250556892,-1.7409499145620628,-1.4245221271095447,0.7412113704835296,-0.7056373954414672,-0.9739044231046469,-1.4750866913624212,1.0817499628720413,-1.2202207720772424,0.287107082174875,1.6475519852697431,-0.16287312099157975,0
1.2064801554150546,-0.6639433726071898,7.225327257048277,1.754865913652989,-0.4129259401325801,-1.267675694316111,1.0841008900819598,2.0620922319064525,-1.4301780873023313,1.4066498815397757,-4.026132799588234,0.8428312447284311,1
0.6058855479572698,-0.1801205148462984,2.151220334064743,2.149367760497676,1.2848567598895482,2.4131539047202404,-2.4711519531225488,-1.1931353203486115,1.5715818681017124,-0.0885048710698284,-3.047882823385476,-1.1565359848377292,0
-2.1067620913994958,-0.16115467019825375,0.143456808970241,-1.0199414023012197,0.17350146885881657,1.1745833862292785,-1.0184754505624924,-0.8009025890665078,0.9172999583881174,0.995044853057588,-0.7387257823099231,0.7167987979895001,0
0.1955091501574566,3.8106264048082026,6.0470924457316215,1.2774783375984273,-1.1970070504940662,0.6669344093195362,1.5861153817103952,-0.2588656164275964,1.5915015411516165,0.49507363319477804,-3.527370764834906,-1.8065879724688891,1
1.1019566973974242,-5.1304898533822065,3.8958784246087315,0.6415591098106427,0.38088515023140557,-0.2798048473781777,-1.9480391588787083,3.3262774617564252,-0.9149929671256906,-1.9031910119341613,-3.2716639882968535,0.3737684280934946,0
0.07695399022554521,0.8223027989167184,0.23177428221152793,1.0823379124777062,-0.3738761518271909,2.539411378739341,-0.274032447122041,0.19915906324560195,0.29329446943273263,-0.7736114092450401,1.0947743816525417,-0.20240198863134418,1
1.202238780415674,6.204722916324145,2.4607084254486176,-1.5037484823822775,-2.4336489074397063,2.142602571833816,2.1606379715265334,-2.202974524299482,3.0739389592916524,0.02723227586880994,-1.259364916030172,0.672607728782654,1
0.12931759815012658,-0.12675212845477965,1.450856878259059,-0.1909019669945573,-2.2642469203201965,-1.8864245013554983,-0.006151719523401655,0.41593656665819734,-0.7109123015629033,-0.8255776027497523,-1.6024039810553656,0.3194012335955807,1
-0.06241153913561554,4.446622442231645,1.7785219637537617,3.0375073857742128,-3.360274910397782,2.094635809425683,0.24066887503870127,0.7638715582175992,1.8134480847144143,-3.7759925387623627,0.9584649423580098,-1.1322827554772812,1
-1.9516071935401529,1.3106009201287454,6.146940079670732,1.403156189013358,1.860816360001468,1.1765016902497756,3.370840181196053,5.312814575520401,3.6356598414637067,-6.036152571185807,-1.5371333277773545,-0.08056579831237083,1
0.15987663401417757,-4.650375716252222,1.1540444906377287,0.6478230875593447,1.0199941004554942,-0.05860224614043641,-2.0468380095163328,2.7352050913087083,-1.247883795205211,-0.13359900368949962,-0.4016239353084503,-1.6692893468739836,0
1.2106905737559028,0.5149740301642288,4.5516077647173505,1.2828975567786336,0.2625272011599147,-0.5269311928245306,-1.1781369989662582,4.597787385481783,3.181303787349031,1.884370819675473,0.7865721191696214,0.31376592330838754,2
1.4815157928415832,-0.18137028521612275,-1.7941613319669676,-1.0254061323300423,-2.253329747139264,2.32718513463798,-0.6853350730390317,-1.5208790486071142,-2.060875941912934,1.1894016574804827,1.6894744288231225,1.5133445021394696,1
-0.6944882860276632,-4.335006547181623,1.1153708085245688,1.984660840326173,3.121156487060152,-2.72617836211307,-0.909757750702097,1.9613652799677734,-2.9005471937813048,3.9861553170302453,-0.03330933260207236,0.3700028462103656,0
1.4185566863918506,1.584581165844631,4.625085561740249,2.433225168042026,-1.8139540930053613,0.41577511997059924,-0.5738326827020477,0.780784147303888,0.4090990938072413,0.317484240316505,-2.1220931888807972,-0.9862244862825192,1
0.7528272138084728,0.10495668607407392,-0.5672998597002956,2.2482438408911274,-2.6467562143155194,3.2732411805165467,-1.6801682264900712,-1.7573908607186262,-3.7783320570123626,2.977957741852168,2.115227761637922,0.30231130514764265,2
-1.2341211350090704,1.5518493441072032,-2.120058439637672,-1.9976483954417312,-2.2163813354611603,3.3975885210439376,-2.0647091815372622,-1.3982332060956062,2.8919497918306734,-2.039287919698306,0.7602662865696711,-1.2938194018044213,0
-0.17763670538537346,-2.5627922535188734,-0.5153961189801735,0.8604744494996928,-0.4882087139426856,-0.4963069706452954,-1.4445590600563794,0.9750556561250059,-1.0283848676194771,-2.407465817640705,-0.5760961624118597,1.5343635334410206,0
0.7564989278401563,2.852015027640517,2.2285181090319157,-1.5413240160516866,-3.265046464007556,1.1132295639701242,1.5225901757921023,-1.2406009809916445,-0.14511992390317574,0.38992650900858505,-1.1387521037167092,0.04059847615629864,1
-0.6435306977043912,-2.2508142572820566,-0.06307775136563033,0.3560552695793202,1.763062081561084,-0.37524728815629105,-0.6515544617970255,0.22544119838032062,0.04222895862381448,-1.8115588885487997,-1.8001061814823056,0.09912653615463717,0
-0.22497329928831508,0.2508286119787566,0.060076112792960996,1.725701523234576,-0.2321181946482883,1.360088724912242,-0.6257545065799256,0.1408323511779136,-1.1304828615538143,1.83999317341329,1.7910576354754237,-0.5792001577213237,2
-1.7333838620549142,3.232108076713598,-2.9170372849099744,0.5542248689055707,0.613882708019788,3.985768267794813,-1.5461635723757734,-4.6066651655897335,2.403261178617843,-0.17193960452898238,-0.0625950236630537,0.9117653228420028,2
1.0193859769602103,0.48639519077666526,-2.264759611903407,-3.5236665253599253,0.12238907359363815,-0.4149306414516567,1.4418776793692398,0.25511001207599504,1.118255108273294,0.17600066602592612,2.0347514329529828,0.15704424720867144,2
0.443273298006406,-1.7159168840858696,0.12506943171032456,2.368425625405444,3.4046274631337146,-1.348137426201102,-3.564101970353244,0.19915067532631758,3.2423815383166743,-0.8167006905564742,-2.7254313919411395,0.7270800204509539,0
0.5750330351090183,-0.12683568093794378,-2.9528461108736126,-0.8856262939933093,1.36567428670871,-0.5243092623551004,-0.5571783989398014,-1.2244014533203251,1.5445653181253618,-1.503011677223105,-0.04318026588296675,-0.34388219481266263,2
0.9243342829917818,4.589234572776419,3.164787496834436,1.8351973724105117,-1.7820869798059484,2.3505867481469642,0.6808789676797491,-0.016532029856867858,2.6865643355883573,-1.727163149312335,-0.6708595819904739,0.12310608458760919,1
-0.8009675968959797,-0.14291893419966353,0.2687192755847376,0.5776928890912556,0.4010723353321958,1.2255032327344102,-0.9946547574701665,0.5039084879140485,0.448630003118053,1.2618701349628456,0.9517374764081883,0.305062138965167,0
1.7678290584051788,-2.13997655982259,2.3620177257584083,2.836087715092443,-0.4643906616551333,2.2926160985785016,-2.2581843622712983,0.20536945907082838,-3.2544202860714897,3.820451253333367,0.08240468604070506,-0.12127547583566888,2
0.7502781441995143,0.14726466859619636,-1.4448412034728726,1.6148391495714711,-0.33323106983457906,-0.012850557138168628,-3.455310541544551,0.13247837914343608,2.452508507788253,-0.8514048191311302,0.4765296802147836,1.130983473135212,0
-1.128622997012695,-1.7208578291011096,0.7046215567415177,3.9598631717567816,0.9291907604645975,-1.6288394070409804,-0.8045532201504328,2.759551972908997,-2.5998532062401454,2.862997983311359,2.8225553717737997,0.14334388259588937,0
-0.21642802827588922,-2.278268215523601,1.7162576981034081,5.649034395152183,-0.028717733470011164,2.9007166415746735,-5.9152547471437975,0.16036181135335514,-1.243541747158795,3.3215335589446986,-0.01377909718178083,-0.3709580195715553,2
0.9339451661017365,2.6154138668441558,-0.5245262820407424,0.10028382367541111,2.434065157316124,0.934124264510938,1.9444085564524833,-1.1025794604345984,2.0623153833450614,-0.49138649436905324,0.26675092987700777,-0.3242937168172423,2
1.4787236094678915,-3.3697262080600856,-4.078134380215498,2.288168351500716,3.416859772130288,-4.315727273610404,-3.9023352311043347,0.2404418370655651,1.5889084836831906,-1.401518328456241,-0.5677479931112345,-0.19567855887695199,0
-0.30363853698785775,-3.834755128638994,-1.268684475442937,1.4228027008011541,0.22131897947654766,-0.47051020149371625,-2.576145317932726,2.394261847823298,-1.7748075161129018,0.6854721311101093,2.2322176691499642,0.07892781907222075,0
0.7012923267522329,-2.1713948935507044,-2.0119667800390473,0.06822184932935449,1.1082708617185377,-3.7196728904627037,-2.867019887434641,2.255841140543768,2.601515534814239,-1.0008380812275979,0.5065338176415326,-0.07537961242276606,0
-1.468336561534095,-0.31814078814468,1.9666773682810097,-0.7645118657545389,0.5084675753533248,-0.08458992883660321,0.5698218835113229,5.307435449382892,2.9504932589423425,-1.5258088350588355,2.451775016511651,1.488235316869476,2
0.8741769172383231,-5.495515644105522,-2.22916005210807,0.6450809185611037,0.6201329494259676,-0.3912775349752329,-3.859791092318124,1.8869442140327009,-2.1818545171522956,1.6849314155097848,1.9847704125456969,-1.5921435277943279,0
0.7572669335354051,0.2509066020537704,-0.4661203846571558,1.4129276910235244,-3.9360425604337164,2.368297057013099,-0.7948635980867884,-0.5051937050682433,-2.120233269196974,-3.262595236336276,0.5612083809284962,-0.6978737686158872,1
-0.30890753160576834,1.433137496405294,-1.618189486056565,2.0798563689321825,-1.268583915026539,0.9671907487621565,0.8555888982669653,-1.1324515569208669,-2.56077377066564,0.15549164960514672,2.400111114108908,-1.1619324916562448,2
1.2816592167838994,2.522500459918632,2.138091948837308,2.4708409331985965,-1.4938006709570906,0.5612661459020529,-0.48041776190783636,0.6947798800578828,0.7231166984694029,1.08945556415833,0.7924737780924113,0.38543257174126216,0
-0.7156700137176393,-3.182707060300479,-1.224592575988778,0.42223261036842186,2.44296212663561,1.5592408713288983,-1.972320753471339,1.3026324679713746,0.22024020936581512,-0.07499456293058593,1.0896995591892051,0.05777436401351284,2
-1.1935422744350308,1.833718656425672,6.1850456265229985,0.569551917506049,-1.129859124494638,0.07711482770139755,1.9912140823208933,1.1804007702180912,0.48520875949039655,-0.259582078515077,-3.331636264148005,-2.274886763822362,1
0.17803073467937236,0.2647262369874612,3.5843502305533006,-2.330405990824932,-1.296930900896423,0.23088817878234857,2.5354743154201227,1.2764291580849492,-0.29761426440480276,-0.6687681177218043,-1.7412744663430295,-1.1521693795200187,1
-1.0550905083248843,-1.632050742123076,1.3371166622130553,2.773168257240944,-1.1640953686437006,-0.8090841513611182,-2.8234395802164594,0.7501789864192085,-0.8823115710262119,-0.08369801964976475,-1.259406481659227,0.18680439247765354,2
-0.6525091404207238,-0.38067627695798667,3.3664181099131394,-6.066618304088573,0.3034843752491946,-1.6050496740224056,1.7927465310768502,2.939023721491164,2.7219298014574607,3.624322981824567,-0.46206722110869003,1.0278820940207516,2
0.006284524891873213,0.8151228934403875,-3.2258279509077883,1.1148962157075193,2.2045263035068574,3.2801215612279853,0.2999392679952714,-1.6527013146531198,0.7106635469672944,-2.6004837317537426,1.6192971938045444,-0.7652223660046927,2
0.6378481065159813,-2.3923297043894123,0.09505032402179797,1.6753672622768019,1.378673867025586,-0.3175480484444606,-1.955736589881915,1.6143680299440821,-1.1826344074915904,3.3817725243608106,1.7395560591706087,0.6617894546907348,0
-0.3223585508452425,0.6384214444917254,-2.314474080982485,-2.2759636282565063,0.2306878941162357,-0.22436654469210815,-0.5926391885497941,-0.2589318700172779,2.47513433867993,-0.07921361126761606,1.1529054410222668,-0.5150082763556918,2
1.8429030483046505,-2.6851134577729225,3.319611902553211,3.119834472592414,2.8080673264043394,0.49188278839551647,-2.2931749641502988,2.456820286258055,0.02438101548032212,2.740667487081046,-0.6957666800858837,0.5017189930276992,1
-0.36673154803901914,2.108321820302411,-0.1494610075414489,-0.7457798674870948,-2.70112930849867,3.2616146554087013,-1.2984878670943247,-0.04230736204156127,2.221089931924245,-1.3901574294810755,1.2926164293360114,-0.7368017053213786,0
